Nombre;FOR1;CHA1;VID1;TRA1;PRE1;FRO2;CHA2;VID2;TRA2;PRE2;FIN1;FIN2;TOTAL;ALERTA;PROMOCIÃ“N
Estudiante1;0,04;0,86;0,00;5,30;3,83;0,56;0,82;0,00;5,18;5,04;7,68;1,36;9,05;Rendir Final 1 y Final 2;REPROVADO
Estudiante2;0,81;0,72;0,00;1,80;12,55;0,58;0,16;0,00;3,34;13,05;0,00;0,00;33,01;;APROVADO
Estudiante3;0,80;0,41;0,00;3,19;4,31;0,06;0,59;0,00;4,58;0,49;5,34;10,37;15,71;Rendir Final 1 y Final 2;REPROVADO
Estudiante4;0,20;0,09;0,00;5,96;2,43;0,49;0,86;0,00;4,90;7,06;10,99;2,20;13,19;Rendir Final 1 y Final 2;REPROVADO
Estudiante5;0,19;0,44;0,00;3,32;2,68;0,53;0,72;0,00;2,66;0,66;2,57;4,43;7,00;Rendir Final 1 y Final 2;REPROVADO
Estudiante6;0,13;0,53;0,00;4,97;0,40;0,10;0,45;0,00;2,19;2,49;12,47;19,59;32,06;Rendir Final 1 y Final 2;APROVADO
Estudiante7;0,58;0,25;0,00;3,19;4,81;0,11;0,66;0,00;2,45;6,18;15,24;10,29;25,53;Rendir Final 1 y Final 2;REPROVADO
Estudiante8;0,74;0,83;0,00;2,93;0,48;0,79;0,42;0,00;5,35;2,61;7,44;19,38;26,81;Rendir Final 1 y Final 2;REPROVADO
Estudiante9;0,50;0,26;0,00;5,80;3,53;0,52;0,65;0,00;4,06;1,87;12,82;6,61;19,43;Rendir Final 1 y Final 2;REPROVADO
Estudiante10;0,66;0,87;0,00;3,08;0,57;0,09;0,18;0,00;0,24;10,15;15,46;0,00;26,12;Rendir Final 1;REPROVADO

